5.134397703
6.650197522
4.095949871
0.582481031
0.060167806
3.861402437
9.53442715
12.98921516
12.07723328
8.471928056
6.204055344
8.133794094
13.44739804
18.3694205
19.46714329
16.65503533
13.26961304
13.14918152
17.27438933
22.90992381
25.9985712
24.7122599
21.05206523
19.09678459
21.43300327
26.89120675
31.56938879
32.24825055
29.20886564
25.98667279
26.27711186
30.70122027
36.26207505
38.96782524
37.32552689
33.64783009
32.02885083
34.76082935
40.32786558
44.73269828
44.9952754
41.76102029
38.73593023
39.44293247
44.13847091
49.58805567
51.89722395
49.9201369
46.26246568
45.00079905
48.1146423
53.75387135
57.8580388
57.71024739
54.3150922
51.51939698
52.64531302
57.58263334
62.88525043
64.78733375
62.49934224
58.89906366
58.01285433
61.49160359
67.16580636
70.94440477
70.39545322
66.87465892
64.33881023
65.88262989
71.03014417
76.15127502
77.63903625
75.06651882
71.56053949
71.06491993
74.88868897
80.56036577
83.99110331
83.05341837
79.44325389
77.19561876
79.15297914
84.47741316
89.38399521
90.45352119
87.62513906
84.24960906
84.15657816
88.30271274
93.93438416
96.99775976
95.68688688
92.02433816
90.09097136
92.45419185
97.92085202
102.581544
103.2322769
100.178744
