#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-11-19 17:03:08.738
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ¡Æ
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 500 mV
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.002696715,0.493674774746772,-2.877082376465182
-0.002696085,0.4974601126332446,-2.873281573961625
-0.002695455,0.4974601126332464,-2.869480771458066
-0.002694825,0.4936747747467703,-2.865679968954507
-0.002694195,0.4898894368602977,-2.865679968954507
-0.002693565,0.493674774746772,-2.861879166450949
-0.002692935,0.4974601126332446,-2.854277561443836
-0.002692305,0.4974601126332464,-2.850476758940275
-0.002691675,0.493674774746772,-2.850476758940275
-0.002691045,0.493674774746772,-2.846675956436718
-0.002690415,0.493674774746772,-2.842875153933158
-0.002689785,0.4861040989738233,-2.839074351429598
-0.002689155,0.4861040989738233,-2.835273548926041
-0.002688525,0.4898894368602977,-2.831472746422484
-0.002687895,0.4823187610873507,-2.823871141415367
-0.002687265,0.4861040989738233,-2.823871141415367
-0.002686635,0.4823187610873489,-2.820070338911808
-0.002686005,0.4823187610873489,-2.816269536408252
-0.002685375,0.4823187610873489,-2.812468733904693
-0.002684745,0.4823187610873472,-2.812468733904689
-0.002684115,0.4785334232008746,-2.804867128897576
-0.002683485,0.4747480853144002,-2.801066326394017
-0.002682855,0.4785334232008746,-2.797265523890459
