#Digilent WaveForms Oscilloscope Acquisition,,,,,,,,,,,,
#Device Name: Discovery2,,,,,,,,,,,,
#Serial Number: SN:210321AC1D4D,,,,,,,,,,,,
#Date Time: 2020-10-08 17:41:39.950,,,,,,,,,,,,
#Sample rate: 1024Hz,,,,,,,,,,,,
#Samples: 8000,,,,,,,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,,,,,,,,,,,
#Channel 1: Range: 5 mV/div Offset: 0 V Attenuation: 1 X,,,,,,,,,,,,
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X,,,,,,,,,,,,
#Wavegen Channel 1: Running,,,,,,,,,,,,
#Mode: Simple,,,,,,,,,,,,
#Type: Triangle,,,,,,,,,,,,
#Frequency: 200 mHz,,,,,,,,,,,,
#Period: 5 s,,,,,,,,,,,,
#Amplitude: 1 V,,,,,,,,,,,,
#Offset: 0 V,,,,,,,,,,,,
#Symmetry: 50 %,,,,,,,,,,,,
#Phase: 0 ¡Æ,,,,,,,,,,,,
#Wavegen Channel 2: Enabled,,,,,,,,,,,,
#Mode: Simple,,,,,,,,,,,,
#Type: Sine,,,,,,,,,,,,
#Frequency: 1 kHz,,,,,,,,,,,,
#Period: 1 ms,,,,,,,,,,,,
#Amplitude: 1 V,,,,,,,,,,,,
#Offset: 0 V,,,,,,,,,,,,
#Symmetry: 50 %,,,,,,,,,,,,
#Phase: 0 ¡Æ,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,,,,,,,
-7.90720632,0.007354062,0.752684014,,,,,,,,,,
-7.90622976,0.007010209,0.752684014,,,,,,,,,,9965.122073
-7.9052532,0.007010209,0.752684014,,,,,,,,,,
-7.90427664,-0.005024645,-0.512983219,,,,,,,,,,
-7.90330008,-0.005368498,-0.512983219,,,,,,,,,,
-7.90232352,-0.005024645,-0.512983219,,,,,,,,,,
-7.90134696,-0.005368498,-0.516784022,,,,,,,,,,
-7.9003704,-0.005368498,-0.516784022,,,,,,,,,,
-7.89939384,-0.005368498,-0.516784022,,,,,,,,,,
-7.89841728,-0.005368498,-0.516784022,,,,,,,,,,
-7.89744072,-0.005368498,-0.516784022,,,,,,,,,,
-7.89646416,-0.005712351,-0.520584824,,,,,,,,,,
-7.8954876,-0.005368498,-0.516784022,,,,,,,,,,
-7.89451104,-0.005712351,-0.520584824,,,,,,,,,,
-7.89353448,-0.006056204,-0.524385627,,,,,,,,,,
-7.89255792,-0.006056204,-0.524385627,,,,,,,,,,
-7.89158136,-0.005712351,-0.524385627,,,,,,,,,,
-7.8906048,-0.005712351,-0.524385627,,,,,,,,,,
-7.88962824,-0.005712351,-0.524385627,,,,,,,,,,
-7.88865168,-0.005368498,-0.524385627,,,,,,,,,,
-7.88767512,-0.005368498,-0.528186429,,,,,,,,,,
-7.88669856,-0.005368498,-0.528186429,,,,,,,,,,
-7.885722,-0.005368498,-0.528186429,,,,,,,,,,
-7.88474544,-0.005368498,-0.528186429,,,,,,,,,,
-7.88376888,-0.005368498,-0.528186429,,,,,,,,,,
-7.88279232,-0.005712351,-0.531987232,,,,,,,,,,
-7.88181576,-0.005712351,-0.531987232,,,,,,,,,,
-7.8808392,-0.005712351,-0.531987232,,,,,,,,,,
-7.87986264,-0.005712351,-0.531987232,,,,,,,,,,
-7.87888608,-0.005712351,-0.535788034,,,,,,,,,,
-7.87790952,-0.005712351,-0.535788034,,,,,,,,,,
-7.87693296,-0.006056204,-0.535788034,,,,,,,,,,
-7.8759564,-0.006056204,-0.535788034,,,,,,,,,,
-7.87497984,-0.005712351,-0.535788034,,,,,,,,,,
-7.87400328,-0.005712351,-0.539588837,,,,,,,,,,
-7.87302672,-0.005712351,-0.539588837,,,,,,,,,,
-7.87205016,-0.005368498,-0.539588837,,,,,,,,,,
-7.8710736,-0.005368498,-0.539588837,,,,,,,,,,
-7.87009704,-0.005712351,-0.539588837,,,,,,,,,,
-7.86912048,-0.005368498,-0.543389639,,,,,,,,,,
-7.86814392,-0.005368498,-0.543389639,,,,,,,,,,
-7.86716736,-0.005712351,-0.543389639,,,,,,,,,,
-7.8661908,-0.005712351,-0.543389639,,,,,,,,,,
-7.86521424,-0.005712351,-0.543389639,,,,,,,,,,
-7.86423768,-0.005712351,-0.543389639,,,,,,,,,,
-7.86326112,-0.005712351,-0.547190442,,,,,,,,,,
-7.86228456,-0.005712351,-0.547190442,,,,,,,,,,
-7.861308,-0.005712351,-0.547190442,,,,,,,,,,
-7.86033144,-0.006056204,-0.547190442,,,,,,,,,,
-7.85935488,-0.006056204,-0.550991244,,,,,,,,,,
-7.85837832,-0.006056204,-0.550991244,,,,,,,,,,
-7.85740176,-0.005712351,-0.550991244,,,,,,,,,,
-7.8564252,-0.005712351,-0.550991244,,,,,,,,,,
-7.85544864,-0.005712351,-0.550991244,,,,,,,,,,
-7.85447208,-0.005712351,-0.554792047,,,,,,,,,,
-7.85349552,-0.005712351,-0.554792047,,,,,,,,,,
-7.85251896,-0.005712351,-0.554792047,,,,,,,,,,
-7.8515424,-0.005712351,-0.554792047,,,,,,,,,,
-7.85056584,-0.005712351,-0.558592849,,,,,,,,,,
-7.84958928,-0.005712351,-0.558592849,,,,,,,,,,
-7.84861272,-0.005712351,-0.558592849,,,,,,,,,,
-7.84763616,-0.005712351,-0.558592849,,,,,,,,,,
-7.8466596,-0.006056204,-0.558592849,,,,,,,,,,
-7.84568304,-0.006056204,-0.562393652,,,,,,,,,,
-7.84470648,-0.006056204,-0.562393652,,,,,,,,,,
-7.84372992,-0.006400057,-0.562393652,,,,,,,,,,
-7.84275336,-0.006400057,-0.562393652,,,,,,,,,,
-7.8417768,-0.006056204,-0.566194454,,,,,,,,,,
-7.84080024,-0.006056204,-0.566194454,,,,,,,,,,
-7.83982368,-0.006056204,-0.566194454,,,,,,,,,,
-7.83884712,-0.005712351,-0.566194454,,,,,,,,,,
-7.83787056,-0.005712351,-0.566194454,,,,,,,,,,
-7.836894,-0.005712351,-0.566194454,,,,,,,,,,
-7.83591744,-0.005712351,-0.569995257,,,,,,,,,,
-7.83494088,-0.005712351,-0.569995257,,,,,,,,,,
-7.83396432,-0.006056204,-0.569995257,,,,,,,,,,
-7.83298776,-0.006056204,-0.569995257,,,,,,,,,,
-7.8320112,-0.006056204,-0.569995257,,,,,,,,,,
-7.83103464,-0.006056204,-0.573796059,,,,,,,,,,
-7.83005808,-0.006056204,-0.573796059,,,,,,,,,,
-7.82908152,-0.006056204,-0.573796059,,,,,,,,,,
-7.82810496,-0.006056204,-0.573796059,,,,,,,,,,
-7.8271284,-0.006400057,-0.573796059,,,,,,,,,,
-7.82615184,-0.006400057,-0.573796059,,,,,,,,,,
-7.82517528,-0.006400057,-0.573796059,,,,,,,,,,
-7.82419872,-0.006056204,-0.577596862,,,,,,,,,,
-7.82322216,-0.006056204,-0.577596862,,,,,,,,,,
-7.8222456,-0.006056204,-0.577596862,,,,,,,,,,
-7.82126904,-0.006056204,-0.581397664,,,,,,,,,,
-7.82029248,-0.006056204,-0.581397664,,,,,,,,,,
-7.81931592,-0.005712351,-0.581397664,,,,,,,,,,
-7.81833936,-0.005712351,-0.581397664,,,,,,,,,,
-7.8173628,-0.006056204,-0.585198467,,,,,,,,,,
-7.81638624,-0.006056204,-0.585198467,,,,,,,,,,
-7.81540968,-0.006056204,-0.585198467,,,,,,,,,,
-7.81443312,-0.006056204,-0.585198467,,,,,,,,,,
-7.81345656,-0.006056204,-0.585198467,,,,,,,,,,
-7.81248,-0.006400057,-0.585198467,,,,,,,,,,
-7.81150344,-0.006400057,-0.588999269,,,,,,,,,,
-7.81052688,-0.006400057,-0.588999269,,,,,,,,,,
-7.80955032,-0.006400057,-0.588999269,,,,,,,,,,
-7.80857376,-0.006400057,-0.588999269,,,,,,,,,,
-7.8075972,-0.006400057,-0.588999269,,,,,,,,,,
-7.80662064,-0.006056204,-0.588999269,,,,,,,,,,
-7.80564408,-0.006056204,-0.592800072,,,,,,,,,,
-7.80466752,-0.006056204,-0.592800072,,,,,,,,,,
-7.80369096,-0.006056204,-0.592800072,,,,,,,,,,
-7.8027144,-0.006056204,-0.592800072,,,,,,,,,,
-7.80173784,-0.006056204,-0.596600874,,,,,,,,,,
-7.80076128,-0.006400057,-0.596600874,,,,,,,,,,
-7.79978472,-0.006400057,-0.596600874,,,,,,,,,,
-7.79880816,-0.006400057,-0.596600874,,,,,,,,,,
-7.7978316,-0.006400057,-0.596600874,,,,,,,,,,
-7.79685504,-0.006400057,-0.596600874,,,,,,,,,,
-7.79587848,-0.006400057,-0.600401677,,,,,,,,,,
-7.79490192,-0.006400057,-0.600401677,,,,,,,,,,
-7.79392536,-0.006400057,-0.600401677,,,,,,,,,,
-7.7929488,-0.00674391,-0.600401677,,,,,,,,,,
-7.79197224,-0.006400057,-0.604202479,,,,,,,,,,
-7.79099568,-0.006400057,-0.604202479,,,,,,,,,,
-7.79001912,-0.006400057,-0.604202479,,,,,,,,,,
-7.78904256,-0.006400057,-0.604202479,,,,,,,,,,
-7.788066,-0.006056204,-0.604202479,,,,,,,,,,
-7.78708944,-0.006056204,-0.608003282,,,,,,,,,,
-7.78611288,-0.006056204,-0.608003282,,,,,,,,,,
-7.78513632,-0.006056204,-0.608003282,,,,,,,,,,
-7.78415976,-0.006400057,-0.608003282,,,,,,,,,,
-7.7831832,-0.006400057,-0.608003282,,,,,,,,,,
-7.78220664,-0.006400057,-0.611804084,,,,,,,,,,
-7.78123008,-0.006400057,-0.611804084,,,,,,,,,,
-7.78025352,-0.006400057,-0.611804084,,,,,,,,,,
-7.77927696,-0.006400057,-0.611804084,,,,,,,,,,
-7.7783004,-0.006400057,-0.615604887,,,,,,,,,,
-7.77732384,-0.00674391,-0.615604887,,,,,,,,,,
-7.77634728,-0.00674391,-0.615604887,,,,,,,,,,
-7.77537072,-0.00674391,-0.615604887,,,,,,,,,,
-7.77439416,-0.006400057,-0.615604887,,,,,,,,,,
-7.7734176,-0.006400057,-0.615604887,,,,,,,,,,
-7.77244104,-0.006400057,-0.619405689,,,,,,,,,,
-7.77146448,-0.006400057,-0.619405689,,,,,,,,,,
-7.77048792,-0.006056204,-0.619405689,,,,,,,,,,
-7.76951136,-0.006400057,-0.619405689,,,,,,,,,,
-7.7685348,-0.006400057,-0.619405689,,,,,,,,,,
-7.76755824,-0.006400057,-0.623206492,,,,,,,,,,
-7.76658168,-0.006400057,-0.623206492,,,,,,,,,,
-7.76560512,-0.00674391,-0.627007294,,,,,,,,,,
-7.76462856,-0.00674391,-0.627007294,,,,,,,,,,
-7.763652,-0.00674391,-0.627007294,,,,,,,,,,
-7.76267544,-0.00674391,-0.627007294,,,,,,,,,,
-7.76169888,-0.00674391,-0.630808097,,,,,,,,,,
-7.76072232,-0.00674391,-0.630808097,,,,,,,,,,
-7.75974576,-0.007087763,-0.630808097,,,,,,,,,,
-7.7587692,-0.00674391,-0.630808097,,,,,,,,,,
-7.75779264,-0.00674391,-0.630808097,,,,,,,,,,
-7.75681608,-0.00674391,-0.630808097,,,,,,,,,,
-7.75583952,-0.006400057,-0.634608899,,,,,,,,,,
-7.75486296,-0.006400057,-0.634608899,,,,,,,,,,
-7.7538864,-0.006400057,-0.634608899,,,,,,,,,,
-7.75290984,-0.006400057,-0.634608899,,,,,,,,,,
-7.75193328,-0.006400057,-0.634608899,,,,,,,,,,
-7.75095672,-0.00674391,-0.638409702,,,,,,,,,,
-7.74998016,-0.00674391,-0.638409702,,,,,,,,,,
-7.7490036,-0.00674391,-0.638409702,,,,,,,,,,
-7.74802704,-0.00674391,-0.638409702,,,,,,,,,,
-7.74705048,-0.00674391,-0.638409702,,,,,,,,,,
-7.74607392,-0.00674391,-0.642210504,,,,,,,,,,
-7.74509736,-0.00674391,-0.642210504,,,,,,,,,,
-7.7441208,-0.007087763,-0.642210504,,,,,,,,,,
-7.74314424,-0.007087763,-0.642210504,,,,,,,,,,
-7.74216768,-0.007087763,-0.642210504,,,,,,,,,,
-7.74119112,-0.00674391,-0.646011307,,,,,,,,,,
-7.74021456,-0.00674391,-0.646011307,,,,,,,,,,
-7.739238,-0.00674391,-0.646011307,,,,,,,,,,
-7.73826144,-0.006400057,-0.646011307,,,,,,,,,,
-7.73728488,-0.00674391,-0.649812109,,,,,,,,,,
-7.73630832,-0.00674391,-0.649812109,,,,,,,,,,
-7.73533176,-0.006400057,-0.649812109,,,,,,,,,,
-7.7343552,-0.00674391,-0.649812109,,,,,,,,,,
-7.73337864,-0.00674391,-0.649812109,,,,,,,,,,
-7.73240208,-0.00674391,-0.653612912,,,,,,,,,,
-7.73142552,-0.00674391,-0.653612912,,,,,,,,,,
-7.73044896,-0.00674391,-0.653612912,,,,,,,,,,
-7.7294724,-0.00674391,-0.653612912,,,,,,,,,,
-7.72849584,-0.00674391,-0.653612912,,,,,,,,,,
-7.72751928,-0.007087763,-0.657413714,,,,,,,,,,
-7.72654272,-0.007087763,-0.657413714,,,,,,,,,,
-7.72556616,-0.007087763,-0.657413714,,,,,,,,,,
-7.7245896,-0.007087763,-0.657413714,,,,,,,,,,
-7.72361304,-0.007087763,-0.657413714,,,,,,,,,,
-7.72263648,-0.00674391,-0.661214517,,,,,,,,,,
-7.72165992,-0.00674391,-0.661214517,,,,,,,,,,
-7.72068336,-0.00674391,-0.661214517,,,,,,,,,,
-7.7197068,-0.00674391,-0.661214517,,,,,,,,,,
-7.71873024,-0.00674391,-0.661214517,,,,,,,,,,
-7.71775368,-0.00674391,-0.665015319,,,,,,,,,,
-7.71677712,-0.00674391,-0.665015319,,,,,,,,,,
-7.71580056,-0.00674391,-0.665015319,,,,,,,,,,
-7.714824,-0.007087763,-0.668816122,,,,,,,,,,
-7.71384744,-0.007087763,-0.668816122,,,,,,,,,,
-7.71287088,-0.007087763,-0.668816122,,,,,,,,,,
-7.71189432,-0.007087763,-0.668816122,,,,,,,,,,
-7.71091776,-0.007087763,-0.668816122,,,,,,,,,,
-7.7099412,-0.007431616,-0.668816122,,,,,,,,,,
-7.70896464,-0.007431616,-0.672616924,,,,,,,,,,
-7.70798808,-0.007087763,-0.672616924,,,,,,,,,,
-7.70701152,-0.007087763,-0.672616924,,,,,,,,,,
-7.70603496,-0.007087763,-0.672616924,,,,,,,,,,
-7.7050584,-0.00674391,-0.676417727,,,,,,,,,,
-7.70408184,-0.00674391,-0.676417727,,,,,,,,,,
-7.70310528,-0.00674391,-0.676417727,,,,,,,,,,
-7.70212872,-0.00674391,-0.676417727,,,,,,,,,,
-7.70115216,-0.00674391,-0.680218529,,,,,,,,,,
-7.7001756,-0.007087763,-0.680218529,,,,,,,,,,
-7.69919904,-0.007087763,-0.680218529,,,,,,,,,,
-7.69822248,-0.007087763,-0.680218529,,,,,,,,,,
-7.69724592,-0.007087763,-0.680218529,,,,,,,,,,
-7.69626936,-0.007087763,-0.684019332,,,,,,,,,,
-7.6952928,-0.007087763,-0.684019332,,,,,,,,,,
-7.69431624,-0.007431616,-0.684019332,,,,,,,,,,
-7.69333968,-0.007431616,-0.684019332,,,,,,,,,,
-7.69236312,-0.007431616,-0.684019332,,,,,,,,,,
-7.69138656,-0.007087763,-0.687820134,,,,,,,,,,
-7.69041,-0.007087763,-0.687820134,,,,,,,,,,
-7.68943344,-0.007087763,-0.687820134,,,,,,,,,,
-7.68845688,-0.007087763,-0.687820134,,,,,,,,,,
-7.68748032,-0.007087763,-0.687820134,,,,,,,,,,
-7.68650376,-0.007087763,-0.691620937,,,,,,,,,,
-7.6855272,-0.00674391,-0.691620937,,,,,,,,,,
-7.68455064,-0.007087763,-0.691620937,,,,,,,,,,
-7.68357408,-0.007087763,-0.691620937,,,,,,,,,,
-7.68259752,-0.007087763,-0.691620937,,,,,,,,,,
-7.68162096,-0.007087763,-0.695421739,,,,,,,,,,
-7.6806444,-0.007087763,-0.695421739,,,,,,,,,,
-7.67966784,-0.007087763,-0.695421739,,,,,,,,,,
-7.67869128,-0.007087763,-0.695421739,,,,,,,,,,
-7.67771472,-0.007431616,-0.695421739,,,,,,,,,,
-7.67673816,-0.007431616,-0.699222542,,,,,,,,,,
-7.6757616,-0.007431616,-0.699222542,,,,,,,,,,
-7.67478504,-0.007431616,-0.699222542,,,,,,,,,,
-7.67380848,-0.007431616,-0.699222542,,,,,,,,,,
-7.67283192,-0.007087763,-0.699222542,,,,,,,,,,
-7.67185536,-0.007087763,-0.699222542,,,,,,,,,,
-7.6708788,-0.007087763,-0.699222542,,,,,,,,,,
-7.66990224,-0.007087763,-0.703023344,,,,,,,,,,
-7.66892568,-0.007087763,-0.703023344,,,,,,,,,,
-7.66794912,-0.007087763,-0.703023344,,,,,,,,,,
-7.66697256,-0.007087763,-0.703023344,,,,,,,,,,
-7.665996,-0.007087763,-0.703023344,,,,,,,,,,
-7.66501944,-0.007431616,-0.703023344,,,,,,,,,,
-7.66404288,-0.007431616,-0.706824147,,,,,,,,,,
-7.66306632,-0.007431616,-0.706824147,,,,,,,,,,
-7.66208976,-0.007431616,-0.706824147,,,,,,,,,,
-7.6611132,-0.007431616,-0.706824147,,,,,,,,,,
-7.66013664,-0.007775469,-0.706824147,,,,,,,,,,
-7.65916008,-0.007431616,-0.706824147,,,,,,,,,,
-7.65818352,-0.007431616,-0.710624949,,,,,,,,,,
-7.65720696,-0.007431616,-0.710624949,,,,,,,,,,
-7.6562304,-0.007431616,-0.710624949,,,,,,,,,,
-7.65525384,-0.007087763,-0.710624949,,,,,,,,,,
-7.65427728,-0.007087763,-0.710624949,,,,,,,,,,
-7.65330072,-0.007087763,-0.714425752,,,,,,,,,,
-7.65232416,-0.007087763,-0.714425752,,,,,,,,,,
-7.6513476,-0.007087763,-0.714425752,,,,,,,,,,
-7.65037104,-0.007431616,-0.714425752,,,,,,,,,,
-7.64939448,-0.007431616,-0.714425752,,,,,,,,,,
-7.64841792,-0.007431616,-0.714425752,,,,,,,,,,
-7.64744136,-0.007431616,-0.718226554,,,,,,,,,,
-7.6464648,-0.007431616,-0.718226554,,,,,,,,,,
-7.64548824,-0.007431616,-0.718226554,,,,,,,,,,
-7.64451168,-0.007431616,-0.718226554,,,,,,,,,,
-7.64353512,-0.007775469,-0.718226554,,,,,,,,,,
-7.64255856,-0.007775469,-0.718226554,,,,,,,,,,
