#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-10-08 17:47:11.375
#Sample rate: 930.908Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 200 mHz
#Period: 5 s
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ¡Æ
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ¡Æ

Time (s),Channel 1 (V),Channel 2 (V)
-8.696885120000001,0.01766965145789992,0.8971145095681405
-8.695810900000001,0.01732579848444594,0.8933137070645839
-8.69473668,-0.006400056683890248,-0.3001382790527032
-8.693662460000001,-0.006400056683890248,-0.3001382790527032
-8.692588239999999,-0.006400056683890248,-0.3039390815562614
-8.69151402,-0.006400056683890248,-0.3039390815562614
-8.6904398,-0.006400056683890092,-0.3039390815562614
-8.68936558,-0.006056203710436104,-0.3039390815562614
-8.688291360000001,-0.005712350736982117,-0.3039390815562614
-8.687217140000001,-0.006056203710435791,-0.3077398840598162
-8.68614292,-0.006400056683890404,-0.3077398840598197
-8.6850687,-0.006743909657344391,-0.3077398840598197
-8.683994479999999,-0.00674390965734486,-0.3077398840598248
-8.68292026,-0.007087762630798534,-0.3115406865633779
-8.68184604,-0.007087762630798534,-0.3115406865633779
-8.68077182,-0.007087762630798534,-0.3115406865633779
-8.679697600000001,-0.007087762630798534,-0.3153414890669344
-8.678623380000001,-0.007087762630798534,-0.3153414890669362
-8.677549160000002,-0.00674390965734486,-0.3153414890669362
-8.67647494,-0.006743909657344391,-0.3153414890669362
-8.675400720000001,-0.006743909657344391,-0.3191422915704926
-8.674326499999999,-0.006743909657344391,-0.3191422915704943
-8.67325228,-0.006743909657344078,-0.3191422915704943
-8.67217806,-0.006056203710436104,-0.3191422915704943
-8.671103840000001,-0.006400056683890092,-0.3229430940740509
-8.670029620000001,-0.006400056683890248,-0.3229430940740526
-8.668955400000002,-0.006743909657344078,-0.3229430940740526
-8.66788118,-0.007087762630798534,-0.3229430940740526
-8.666806960000001,-0.007431615604252676,-0.3229430940740526
-8.665732739999999,-0.007431615604252676,-0.3267438965776108
-8.66465852,-0.007431615604252676,-0.3267438965776108
-8.6635843,-0.00743161560425252,-0.3267438965776125
