#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-12-03 16:45:34.002
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Custom1
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.1 V
#Phase: 0 ¡Æ
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.44132571,4.225083482519329,2.603935050298076
0.44132634,4.225083482519329,2.566154115692356
0.44132697,4.225083482519329,2.558597928771242
0.4413276,4.225083482519379,2.558597928771242
0.44132823,4.228847214259012,2.558597928771301
0.44132886,4.225083482519329,2.562376022231762
0.44132949,4.225083482519329,2.558597928771242
0.44133012,4.225083482519414,2.558597928771242
0.44133075,4.228847214259071,2.558597928771242
0.4413313800000001,4.228847214259174,2.558597928771345
0.4413320100000001,4.232610945998702,2.56237602223172
0.4413326400000001,4.228847214258951,2.558597928771362
0.4413332700000001,4.225083482519329,2.562376022231831
0.4413339000000001,4.225083482519603,2.562376022231831
0.4413345300000001,4.232610945998519,2.562376022231831
0.4413351600000001,4.225083482519485,2.562376022231675
0.4413357900000001,4.228847214259071,2.558597928768273
0.44133642,4.228847214259071,2.490592246483505
0.44133705,4.22508348251948,2.490592246480629
0.44133768,4.225083482519329,2.486814153020182
0.44133831,4.225083482519329,2.483036059559583
0.44133894,4.225083482519329,2.483036059559449
0.44133957,4.228847214258956,2.486814153019924
0.4413402,4.228847214259071,2.490592246480523
0.44134083,4.228847214259071,2.49437033994112
0.44134146,4.228847214259071,2.490592246480718
0.44134209,4.228847214259071,2.490592246480629
0.44134272,4.228847214259071,2.490592246480629
0.44134335,4.228847214259071,2.494370339941155
0.44134398,4.228847214259071,2.490592246480684
0.44134461,4.228847214259071,2.490592246480629
0.44134524,4.228847214259071,2.490592246480629
0.44134587,4.225083482519357,2.483036059559504
0.4413465,4.225083482519329,2.471701779177738
0.44134713,4.22884721425906,2.47925796609884
0.44134776,4.228847214259071,2.47925796609886
0.44134839,4.228847214259071,2.479257966098867
0.44134902,4.228847214259071,2.483036059559449
0.44134965,4.228847214259047,2.483036059559425
0.44135028,4.225083482519329,2.47925796609886
0.44135091,4.22508348251937,2.479257966098901
0.44135154,4.228847214259071,2.483036059559501
0.44135217,4.228847214259011,2.486814153019919
0.4413528,4.225083482519397,2.479257966098791
0.44135343,4.228847214259071,2.47547987263827
0.44135406,4.228847214259071,2.475479872638442
0.44135469,4.228847214258977,2.483036059559544
0.4413553200000001,4.225083482519226,2.486814153021276
0.4413559500000001,4.221319750779586,2.532151274547673
0.4413565800000001,4.221319750779586,2.551041741850183
0.4413572100000001,4.221319750779716,2.554819835310652
0.4413578400000001,4.225083482519468,2.554819835310652
0.4413584700000001,4.228847214259071,2.554819835310652
0.4413591000000001,4.228847214258916,2.554819835310652
0.4413597300000001,4.225083482519329,2.554819835310487
0.44136036,4.225083482519329,2.551041741850223
0.44136099,4.225083482519329,2.551041741850063
0.44136162,4.225083482519329,2.551041741850063
0.44136225,4.22884721425894,2.551041741850063
0.44136288,4.228847214259071,2.558597928770995
0.44136351,4.225083482519444,2.554819835310767
0.44136414,4.228847214258965,2.554819835310652
0.44136477,4.225083482519427,2.551041741850161
0.4413654,4.228847214258982,2.554819835310563
0.44136603,4.232610945998732,2.622825517599811
0.44136666,4.236374677738484,2.664384545666957
0.44136729,4.228847214259198,2.668162639128277
0.44136792,4.225083482519382,2.664384545667803
0.44136855,4.221319750779631,2.660606452207206
0.44136918,4.225083482519294,2.664384545667714
0.44136981,4.228847214259043,2.66438454566775
0.44137044,4.213792287300178,2.66438454566775
0.44137107,4.194973628601443,2.66438454566775
0.4413717,4.149808847724506,2.66438454566775
0.44137233,4.082061676408962,2.66438454566775
0.44137296,3.991732114654976,2.664384545667735
0.44137359,3.908930016380422,2.660606452207161
0.44137422,3.826127918105906,2.660606452207161
0.44137485,3.743325819831433,2.660606452207204
0.44137548,3.664287453296309,2.664384545668626
0.44137611,3.558902964583528,2.728612134497774
0.44137674,3.468573402829853,2.728612134497774
0.44137737,3.397062499774435,2.728612134497774
0.441378,3.318024133239413,2.72861213449786
0.44137863,3.227694571485584,2.732390227958364
0.4413792600000001,3.144892473210863,2.732390227958467
0.4413798900000001,3.054562911457031,2.736168321418953
0.4413805200000001,2.971760813182271,2.736168321418953
0.4413811500000001,2.881431251428644,2.736168321418953
0.4413817800000001,2.802392884893602,2.736168321418814
0.4413824100000001,2.71582705487963,2.732390227958216
0.4413830400000001,2.636788688344553,2.72861213449793
0.44138367,2.550222858337923,2.732390227958196
0.4413843,2.463657028323617,2.732390227958364
0.44138493,2.380854930048944,2.732390227958364
0.44138556,2.30181656351403,2.728612134497915
0.44138619,2.230305660458485,2.713499760655945
0.44138682,2.143739830444745,2.717277854115881
0.44138745,2.060937732170106,2.717277854116005
0.44138808,1.97813563389559,2.717277854116005
0.44138871,1.89156980388143,2.717277854116005
0.44138934,1.80124024212751,2.713499760655505
0.44138997,1.718438143852779,2.713499760655416
0.4413906,1.635636045578263,2.709721667194896
0.44139123,1.549070215564066,2.713499760655354
