#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-10-28 18:42:39.134
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 2 kHz
#Period: 500 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ¡Æ
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 3 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4 V
#Negative Supply: ON
#Voltage: -4 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0060102,0.009761033068455417,-1.010956318650852
0.00601083,0.01079259198881706,-1.005427129618756
0.00601146,0.01113644496227105,-0.9998979405866598
0.006012089999999999,0.01182415090917902,-0.9943687515545637
0.006012719999999999,0.01285570982954083,-0.9888395625224675
0.00601335,0.01354341577645005,-0.9836559478048701
0.006013979999999999,0.01388726874990404,-0.978817907401786
0.00601461,0.01491882767026662,-0.9739798669986948
0.00601524,0.01491882767026662,-0.9681051036520926
0.00601587,0.0156065336171746,-0.9629214889345025
0.006016499999999999,0.01595038659062874,-0.9570467255879006
0.00601713,0.01663809253753734,-0.9515175365557943
0.00601776,0.01663809253753734,-0.9463339218382042
0.00601839,0.01766965145790008,-0.9404591584915949
0.00601902,0.01801350443135438,-0.9356211180885107
0.00601965,0.01904506335171634,-0.9304375033709206
0.006020279999999999,0.01938891632517033,-0.9252538886533304
0.006020909999999999,0.02007662227207815,-0.9190335509922227
0.00602154,0.02042047524553291,-0.9138499362746246
0.00602217,0.02076432821898737,-0.9086663215570271
0.0060228,0.02110818119244167,-0.9031371325249308
0.00602343,0.02213974011280363,-0.8972623691783287
0.006024059999999999,0.0228274460597116,-0.8913876058317265
0.006024689999999999,0.02351515200661958,-0.8862039911141361
0.00602532,0.02385900498007434,-0.8813659507110451
0.00602595,0.02420285795352833,-0.8754911873644429
0.00602658,0.02489056390043693,-0.8713442955903635
0.00602721,0.02523441687389107,-0.865123957929253
0.00602784,0.02557826984734506,-0.8602859175261689
0.006028469999999999,0.02626597579425304,-0.8544111541795668
0.0060291,0.02660982876770765,-0.8481908165184509
0.00602973,0.02695368174116163,-0.8430072018008606
0.00603036,0.02798524066152437,-0.8381691613977702
0.00603099,0.02832909363497836,-0.833676695309192
0.00603162,0.02867294660843235,-0.8288386549061079
0.006032249999999999,0.02936065255534032,-0.8229638915595058
0.006032879999999999,0.02936065255534064,-0.8177802768419152
0.00603351,0.03004835850224892,-0.8119055134953058
0.00603414,0.03073606444915783,-0.8056851758341901
0.00603477,0.03142377039606565,-0.8005015611166
0.0060354,0.03176762336951963,-0.7953179463990099
0.00603603,0.0324553293164276,-0.7904799059959258
0.006036659999999999,0.03279918228988175,-0.7852962912783357
0.00603729,0.03314303526333622,-0.77907595361722
0.00603792,0.03314303526333622,-0.7738923388996276
0.00603855,0.03383074121024481,-0.7690542984965353
0.00603918,0.0341745941836988,-0.7624883865209221
0.00603981,0.03451844715715278,-0.757995920432344
0.006040439999999999,0.03486230013060677,-0.7531578800292599
0.006041069999999999,0.03555000607751459,-0.7472831166826581
0.0060417,0.03555000607751521,-0.7420995019650604
0.00604233,0.03589385905096998,-0.7362247386184511
0.00604296,0.0365815649978778,-0.7313866982153664
0.00604359,0.03692541797133178,-0.7251663605542582
0.006044219999999999,0.03726927094478576,-0.7206738944656801
0.006044849999999999,0.03726927094478592,-0.7151447054335844
0.00604548,0.03795697689169421,-0.7103066650304931
0.00604611,0.03864468283860218,-0.7044319016838909
0.00604674,0.03898853581205679,-0.6985571383372812
0.00604737,0.03933238878551079,-0.693373523619691
0.006048,0.03967624175896477,-0.6878443345875949
0.006048629999999999,0.04070780067932689,-0.6830062941845082
0.00604926,0.04070780067932752,-0.677131530837899
0.00604989,0.0410516536527815,-0.6722934904348149
0.00605052,0.04139550662623596,-0.6674554500317236
0.00605115,0.04173935959968979,-0.6619262609996273
0.00605178,0.04173935959968979,-0.6560514976530251
0.006052409999999999,0.04277091852005174,-0.650867882935435
0.006053039999999999,0.04345862446695987,-0.645338693903339
0.00605367,0.04414633041386878,-0.6394639305567291
0.0060543,0.04414633041386941,-0.6342803158391326
0.00605493,0.04483403636077723,-0.6297878497505542
0.00605556,0.04517788933423121,-0.624604235032964
0.006056189999999999,0.04483403636077723,-0.6180383230573498
0.006056819999999999,0.04483403636077707,-0.6125091340252532
0.00605745,0.04586559528113951,-0.6080166679366681
0.00605808,0.04620944825459349,-0.6017963302755599
0.00605871,0.04655330122804779,-0.5966127155579621
0.00605934,0.04655330122804779,-0.591083526525864
0.00605997,0.04655330122804779,-0.5865910604372858
0.006060599999999999,0.04724100717495577,-0.5810618714051897
0.00606123,0.04792871312186436,-0.575532682373086
0.00606186,0.04792871312186436,-0.5700034933409899
0.00606249,0.04827256609531851,-0.5644743043088866
0.00606312,0.04827256609531882,-0.5592906895912965
0.00606375,0.04896027204222679,-0.5541070748737063
0.006064379999999999,0.04964797798913476,-0.5485778858416102
0.006065009999999999,0.04999183096258891,-0.543048696809514
0.00606564,0.04999183096258922,-0.5382106564064226
0.00606627,0.05033568393604398,-0.5326814673743187
0.0060669,0.0510233898829518,-0.5268067040277167
