#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-10-28 18:31:58.481
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ¡Æ
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 3 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4 V
#Negative Supply: ON
#Voltage: -4 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.007410833333333334,0.2212306117427525,0.1671065195006612
-0.007408333333333333,0.2198551998489359,0.1719445599037475
-0.007405833333333332,0.2195113468754815,0.1778193232503541
-0.007403333333333333,0.2188236409285735,0.1816206407099202
-0.007400833333333332,0.2181359349816652,0.187495404056525
-0.007398333333333333,0.2174482290347569,0.1923334444596113
-0.007395833333333332,0.2174482290347569,0.19786263349171
-0.007393333333333333,0.2171043760613029,0.2023550995802881
-0.007390833333333333,0.2174482290347569,0.2068475656688702
-0.007388333333333332,0.2167605230878479,0.2116856060719589
-0.007385833333333333,0.2150412582205779,0.2168692207895491
-0.007383333333333332,0.2146974052471235,0.2223984098216499
-0.007380833333333333,0.2140096993002155,0.227236450224734
-0.007378333333333332,0.2140096993002155,0.2310377676843018
-0.007375833333333333,0.2126342874063989,0.2372581053454128
-0.007373333333333332,0.2119465814594906,0.2420961457484991
-0.007370833333333333,0.2116027284860366,0.2465886118370773
-0.007368333333333333,0.2109150225391282,0.2517722265546718
-0.007365833333333332,0.211258875512582,0.2576469899012788
-0.007363333333333333,0.210571169565674,0.2624850303043629
-0.007360833333333332,0.2102273165922194,0.2666319220784396
-0.007358333333333333,0.2091957576718575,0.2725066854250417
-0.007355833333333332,0.2091957576718575,0.2783814487716465
-0.007353333333333333,0.2078203457780415,0.2828739148602246
-0.007350833333333332,0.2067887868576785,0.287711955263313
-0.007348333333333333,0.2054133749638625,0.2928955699809032
-0.007345833333333333,0.2050695219904078,0.2970424617549794
-0.007343333333333332,0.2030064041496831,0.3022260764725744
-0.007340833333333333,0.203350257123137,0.3077552655046706
-0.007338333333333332,0.203350257123137,0.3119021572787446
-0.007335833333333333,0.2023186982027746,0.3174313463108432
-0.007333333333333332,0.2019748452293205,0.3229605353429419
-0.007330833333333333,0.2002555803620505,0.32745300143152
-0.007328333333333333,0.1995678744151415,0.3329821904636207
-0.007325833333333334,0.1985363154947795,0.3381658051812108
-0.007323333333333333,0.198536315494779,0.3430038455842995
-0.007320833333333332,0.1975047565744163,0.3474963116728821
-0.007318333333333333,0.1968170506275083,0.3530255007049783
-0.007315833333333332,0.1961293446806,0.3575179667935584
-0.007313333333333333,0.1944100798133293,0.3623560071966447
-0.007310833333333332,0.1940662268398752,0.3675396219142372
-0.007308333333333333,0.1926908149460592,0.3730688109463334
-0.007305833333333333,0.1909715500787879,0.377561277034916
-0.007303333333333332,0.190283844131879,0.383090466067017
-0.007300833333333333,0.188908432238063,0.3882740807846072
-0.007298333333333332,0.1878768733177001,0.3924209725586838
-0.007295833333333333,0.1868453143973382,0.3982957359052859
-0.007293333333333332,0.1868453143973382,0.4034793506228784
-0.007290833333333333,0.1858137554769757,0.4076262423969524
-0.007288333333333332,0.1851260495300674,0.4128098571145449
-0.007285833333333333,0.1840944906097055,0.417647897517629
-0.007283333333333333,0.1830629316893426,0.4228315122352237
-0.007280833333333332,0.1827190787158872,0.4280151269528185
-0.007278333333333333,0.1799682549282553,0.4331987416704087
-0.007275833333333332,0.1796244019548002,0.4383823563880032
-0.007273333333333333,0.1775612841140763,0.4428748224765813
-0.007270833333333332,0.1761858722202597,0.44840401150868
-0.007268333333333333,0.1751543132998978,0.4532420519117641
-0.007265833333333332,0.1737789014060807,0.4580800923148526
-0.007263333333333333,0.1730911954591728,0.4625725584034307
-0.007260833333333333,0.1724034895122642,0.4677561731210252
-0.007258333333333332,0.1724034895122634,0.4725942135241139
-0.007255833333333333,0.1706842246449934,0.4777778282417041
-0.007253333333333332,0.169652665724631,0.4836525915883089
-0.007250833333333333,0.1686211068042686,0.4884906319913952
-0.007248333333333332,0.167245694910452,0.4929830980799753
-0.007245833333333333,0.1658702830166361,0.4985122871120715
-0.007243333333333333,0.1641510181493647,0.502659178886148
-0.007240833333333333,0.1634633122024567,0.5081883679182441
-0.007238333333333333,0.1620879003086399,0.5137175569503453
-0.007235833333333332,0.1607124884148224,0.5178644487244215
-0.007233333333333333,0.1586493705740984,0.5227024891275056
-0.007230833333333332,0.1565862527333736,0.5282316781596043
-0.007228333333333333,0.1555546938130112,0.5330697185626905
-0.007225833333333332,0.1541792819191946,0.538253333280283
-0.007223333333333333,0.1534915759722866,0.5434369479978731
-0.007220833333333333,0.1524600170519239,0.5489661370299741
-0.007218333333333332,0.1528038700253775,0.5541497517475686
-0.007215833333333333,0.1517723111050156,0.5586422178361468
-0.007213333333333332,0.1510846051581066,0.5638258325537412
-0.007210833333333333,0.1497091932642907,0.5679727243278132
-0.007208333333333332,0.1476460754235659,0.5738474876744181
-0.007205833333333333,0.1459268105562951,0.5790311023920105
-0.007203333333333332,0.143175986768662,0.5835235684805907
