#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-10-28 18:39:40.758
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 2 kHz
#Period: 500 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ¡Æ
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 3 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4 V
#Negative Supply: ON
#Voltage: -4 V

Time (s),Channel 1 (V),Channel 2 (V)
0.006009570000000001,0.008385621174638218,-1.064865911713819
0.0060102,0.008729474148092204,-1.064520337399313
0.00601083,0.009073327121546192,-1.064174763084807
0.00601146,0.009761033068454167,-1.064174763084807
0.006012089999999999,0.01010488604190831,-1.064520337399313
0.00601272,0.01113644496227105,-1.064865911713819
0.00601335,0.012511856856087,-1.064520337399313
0.00601398,0.01388726874990435,-1.064520337399313
0.00601461,0.01423112172335834,-1.064520337399313
0.00601524,0.01423112172335834,-1.064520337399313
0.00601587,0.014918827670266,-1.065211486028324
0.0060165,0.01526268064372124,-1.065211486028325
0.00601713,0.0162942395640832,-1.064865911713819
0.00601776,0.01766965145790008,-1.064865911713819
0.00601839,0.01801350443135407,-1.064865911713819
0.00601902,0.01835735740480806,-1.064865911713819
0.00601965,0.01870121037826204,-1.064865911713819
0.006020279999999999,0.0187012103782622,-1.064174763084807
0.00602091,0.01904506335171634,-1.065211486028325
0.006021540000000001,0.01973276929862557,-1.064520337399313
0.00602217,0.02076432821898752,-1.064520337399313
0.0060228,0.02179588713934949,-1.064174763084807
0.00602343,0.02248359308625746,-1.064174763084807
0.006024059999999999,0.02317129903316544,-1.064174763084807
0.00602469,0.02385900498007434,-1.064174763084807
0.00602532,0.02420285795352833,-1.064865911713819
0.00602595,0.02489056390043677,-1.064865911713819
0.00602658,0.02489056390043709,-1.065211486028325
0.00602721,0.02557826984734506,-1.064865911713819
0.00602784,0.02592212282079905,-1.064520337399313
0.00602847,0.02695368174116194,-1.064865911713819
0.0060291,0.02764138768806992,-1.064865911713819
0.006029730000000001,0.027985240661525,-1.065211486028325
0.00603036,0.02901679958188665,-1.064865911713819
0.00603099,0.02936065255534064,-1.064865911713819
0.00603162,0.03073606444915658,-1.064865911713819
0.006032249999999999,0.03107991742261104,-1.064174763084807
0.00603288,0.03142377039606549,-1.064520337399313
0.006033510000000001,0.03176762336951994,-1.065902634657337
0.00603414,0.03211147634297425,-1.065557060342831
0.00603477,0.03314303526333622,-1.064865911713819
0.0060354,0.03314303526333622,-1.064865911713819
0.00603603,0.03451844715715154,-1.064865911713819
0.00603666,0.03486230013060693,-1.065211486028325
0.00603729,0.03520615310406107,-1.065211486028325
0.00603792,0.03555000607751584,-1.063829188770301
0.00603855,0.03623771202442428,-1.064174763084807
0.00603918,0.03795697689169421,-1.064174763084807
0.00603981,0.03761312391824023,-1.064520337399313
0.006040439999999999,0.03898853581205539,-1.064865911713819
0.00604107,0.03898853581205663,-1.065557060342831
0.006041700000000001,0.0400200947324197,-1.065902634657337
0.00604233,0.04070780067932783,-1.065557060342831
0.00604296,0.04173935959968979,-1.064865911713819
0.00604359,0.04277091852005174,-1.065211486028325
0.006044219999999999,0.04345862446695987,-1.064865911713819
0.00604485,0.0434586244669605,-1.065557060342831
0.00604548,0.04449018338732245,-1.065211486028325
0.00604611,0.04449018338732324,-1.065557060342831
0.00604674,0.04517788933423121,-1.065211486028325
0.00604737,0.04655330122804717,-1.065211486028325
0.006048,0.04655330122804779,-1.065557060342831
0.00604863,0.04758486014841053,-1.065211486028325
0.00604926,0.04827256609531851,-1.065211486028325
0.00604989,0.04861641906877327,-1.065211486028325
0.00605052,0.04930412501568125,-1.064865911713819
0.00605115,0.04999183096258922,-1.064865911713819
0.00605178,0.05067953690949719,-1.064520337399313
0.006052409999999999,0.05171109582985901,-1.064520337399313
0.00605304,0.05274265475022237,-1.064865911713819
0.006053670000000001,0.05308650772367682,-1.064865911713818
0.0060543,0.05343036069713065,-1.064174763084807
0.00605493,0.05343036069713065,-1.064520337399313
0.00605556,0.05343036069713065,-1.064865911713819
0.006056189999999999,0.05446191961749215,-1.065557060342831
0.00605682,0.05514962556440137,-1.064865911713819
0.00605745,0.05583733151130934,-1.065211486028325
0.00605808,0.05652503745821825,-1.065211486028325
0.00605871,0.05721274340512622,-1.064520337399313
0.00605934,0.05721274340512622,-1.065211486028325
0.00605997,0.05893200827239616,-1.064865911713819
0.0060606,0.05961971421930539,-1.064865911713819
0.00606123,0.05996356719275937,-1.065211486028325
0.006061860000000001,0.06065127313966735,-1.065211486028325
0.00606249,0.06030742016621414,-1.064865911713819
0.00606312,0.06168283206003009,-1.065557060342831
0.00606375,0.06237053800693806,-1.065211486028325
0.006064379999999999,0.06305824395384603,-1.064865911713819
0.00606501,0.06305824395384665,-1.064174763084807
0.006065640000000001,0.06340209692730236,-1.065211486028325
0.00606627,0.06512136179457151,-1.065211486028325
0.0060669,0.06512136179457151,-1.064865911713819
0.00606753,0.06512136179457151,-1.065211486028325
0.00606816,0.06546521476802533,-1.065557060342831
0.00606879,0.06718447963529638,-1.065557060342831
0.00606942,0.06787218558220466,-1.065902634657337
0.00607005,0.06855989152911326,-1.065211486028325
0.00607068,0.06890374450256756,-1.064865911713819
0.00607131,0.06993530342292952,-1.064174763084807
0.00607194,0.0702791563963835,-1.064520337399313
0.006072569999999999,0.07096686234329132,-1.065211486028324
0.0060732,0.07131071531674608,-1.064174763084807
0.006073830000000001,0.07165456829020055,-1.064520337399313
0.00607446,0.07199842126365469,-1.064865911713819
0.00607509,0.07268612721056267,-1.065211486028325
0.00607572,0.07337383315747063,-1.064865911713819
0.006076349999999999,0.07440539207783244,-1.064865911713819
0.00607698,0.07474924505128752,-1.064520337399313
0.00607761,0.07612465694510347,-1.064520337399313
0.00607824,0.07681236289201269,-1.064520337399313
0.00607887,0.07750006883892066,-1.064520337399313
0.0060795,0.07784392181237465,-1.064174763084807
0.00608013,0.0778439218123748,-1.064520337399313
0.00608076,0.07853162775928325,-1.065557060342831
0.00608139,0.07887548073273724,-1.065211486028325
0.00608202,0.08025089262655413,-1.064174763084807
0.00608265,0.08059474560000843,-1.064174763084807
0.00608328,0.08162630452037038,-1.064174763084807
0.00608391,0.08162630452037038,-1.064520337399313
0.006084539999999999,0.08231401046727804,-1.064520337399313
0.00608517,0.08197015749382452,-1.064865911713819
0.006085800000000001,0.08265786344073406,-1.064865911713819
0.00608643,0.0840332753345497,-1.064865911713819
0.00608706,0.08472098128145768,-1.064865911713819
0.00608769,0.08540868722836564,-1.065211486028325
0.006088319999999999,0.08609639317527362,-1.065211486028325
0.00608895,0.08678409912218253,-1.064865911713819
0.00608958,0.0874718050690905,-1.065211486028325
0.00609021,0.08712795209563683,-1.064865911713819
0.00609084,0.08747180506909082,-1.064520337399313
0.00609147,0.08747180506909082,-1.064520337399313
0.0060921,0.08850336398945277,-1.065211486028325
0.00609273,0.08987877588326997,-1.064865911713819
0.00609336,0.09022262885672395,-1.064174763084807
0.006093990000000001,0.09159804075054054,-1.063829188770301
0.00609462,0.09159804075054101,-1.064174763084807
0.00609525,0.09262959967090297,-1.064520337399313
0.00609588,0.09331730561781093,-1.064865911713819
0.006096509999999999,0.09434886453817273,-1.065211486028325
0.00609714,0.09503657048508196,-1.064520337399313
0.006097770000000001,0.09538042345853735,-1.064174763084807
0.0060984,0.09675583535235267,-1.064174763084807
0.00609903,0.09675583535235267,-1.064520337399313
0.00609966,0.09778739427271464,-1.065211486028325
0.00610029,0.09847510021962277,-1.065211486028325
0.00610092,0.0984751002196234,-1.065211486028325
0.00610155,0.0984751002196234,-1.064520337399313
0.00610218,0.1001943650868951,-1.064865911713818
0.00610281,0.1012259240072572,-1.064174763084806
0.00610344,0.1026013359010731,-1.0638291887703
0.00610407,0.1029451888745271,-1.064865911713819
0.006104699999999999,0.1036328948214349,-1.065211486028325
0.00610533,0.1039767477948897,-1.064865911713819
0.006105960000000001,0.1046644537417986,-1.063829188770301
0.00610659,0.1053521596887064,-1.064174763084807
0.00610722,0.1056960126621604,-1.064174763084807
0.00610785,0.1067275715825224,-1.063829188770301
0.006108479999999999,0.1067275715825228,-1.0638291887703
0.00610911,0.1067275715825228,-1.064174763084807
0.00610974,0.1077591305028848,-1.064520337399313
0.00611037,0.108446836449794,-1.064865911713819
0.006111,0.109478395370156,-1.064865911713819
0.00611163,0.1105099542905179,-1.064865911713819
0.00611226,0.1115415132108804,-1.064520337399313
0.00611289,0.1118853661843351,-1.064174763084807
0.00611352,0.1122292191577891,-1.064865911713819
0.00611415,0.1122292191577891,-1.065211486028325
0.00611478,0.1122292191577894,-1.065211486028325
0.00611541,0.1129169251046974,-1.065211486028325
0.00611604,0.1139484840250594,-1.065211486028325
0.006116669999999999,0.1146361899719675,-1.064520337399314
0.0061173,0.1156677488923305,-1.064174763084807
0.006117930000000001,0.116011601865785,-1.063829188770301
0.00611856,0.1163554548392388,-1.064865911713819
0.00611919,0.1163554548392388,-1.064520337399313
0.00611982,0.1170431607861468,-1.064174763084807
0.00612045,0.1173870137596009,-1.063829188770301
0.00612108,0.1184185726799637,-1.064520337399313
0.00612171,0.1187624256534177,-1.064865911713819
0.00612234,0.1194501316003264,-1.064865911713819
0.00612297,0.1197939845737806,-1.064520337399313
0.0061236,0.1204816905206886,-1.064520337399313
0.00612423,0.1211693964675965,-1.064520337399313
0.00612486,0.1218571024145054,-1.064520337399313
0.00612549,0.1225448083614134,-1.0638291887703
0.006126120000000001,0.1232325143083226,-1.063829188770301
0.00612675,0.1242640732286843,-1.064174763084807
