,time,V1,V2,sineoutput_freq,sineoutput_amplitude
6006,0.06006,-0.7683782458582714,-1.021323548086042,1000,1
6007,0.06007,-0.7886655712920658,-1.0247792912311038,1000,1
6008,0.06008,-0.8072336318585895,-1.027543885747153,1000,1
6009,0.06009,-0.8247701335047508,-1.0303084802632023,1000,1
6010,0.0601,-0.8409312232570956,-1.0327275004647456,1000,1
6011,0.06011,-0.8567484600359861,-1.0351465206662886,1000,1
6012,0.06012,-0.8705025789741518,-1.0368743922388195,1000,1
6013,0.06013,-0.8839128449388635,-1.0389478381258566,1000,1
6014,0.06014,-0.8952599930628502,-1.0406757096983874,1000,1
6015,0.06015,-0.906950994160291,-1.0424035812709183,1000,1
6016,0.06016,-0.9176104363373695,-1.044477027157955,1000,1
6017,0.06017,-0.9268944666206314,-1.0455137501014737,1000,1
6018,0.06018,-0.9361784969038932,-1.0468960473594984,1000,1
6019,0.06019,-0.9447748212402468,-1.048278344617523,1000,1
6020,0.0602,-0.9519957336827838,-1.0493150675610414,1000,1
6021,0.06021,-0.959904352072229,-1.05035179050456,1000,1
6022,0.06022,-0.9664375585678577,-1.0517340877625847,1000,1
6023,0.06023,-0.9726269120900324,-1.0527708107061031,1000,1
6024,0.06024,-0.9784724126387528,-1.0531163850206093,1000,1
6025,0.06025,-0.9836302072405649,-1.054498682278634,1000,1
6026,0.06026,-0.9887880018423771,-1.0548442565931402,1000,1
6027,0.06027,-0.993601943470735,-1.0555354052221524,1000,1
6028,0.06028,-0.9984158850990931,-1.056572128165671,1000,1
6029,0.06029,-1.0021982678070886,-1.0572632767946832,1000,1
6030,0.0603,-1.00563679754163,-1.0202868251425237,1000,1
6031,0.06031,-0.9093579649744701,0.7611487661367597,1000,1
6032,0.06032,-0.7480909204244769,0.7832655222651543,1000,1
6033,0.06033,-0.6053919364410075,0.8057278527080551,1000,1
6034,0.06034,-0.47610321842224973,0.8264623115784251,1000,1
6035,0.06035,-0.35884935447438693,0.845123324561758,1000,1
6036,0.06036,-0.2512233737832401,0.8617108916580539,1000,1
6037,0.06037,-0.1528814233753552,0.8776073101253375,1000,1
6038,0.06038,-0.06244809135691558,0.8917758570200903,1000,1
6039,0.06039,0.021108181192441202,0.9045621066568185,1000,1
6040,0.0604,0.09813124724616926,0.9163116333500281,1000,1
6041,0.06041,0.16930881275117687,0.9277155857287316,1000,1
6042,0.06042,0.23464087770746406,0.9380828151639166,1000,1
6043,0.06043,0.2951590010353932,0.9470677473410768,1000,1
6044,0.06044,0.3508631827349644,0.9553615308892248,1000,1
6045,0.06045,0.4020972757796317,0.9633097401228666,1000,1
6046,0.06046,0.4492051331428494,0.9709123750420022,1000,1
6047,0.06047,0.4928744607715255,0.9771327127031133,1000,1
6048,0.06048,0.5331052586656603,0.9833530503642243,1000,1
6049,0.06049,0.5705852327721619,0.989227813710829,1000,1
6050,0.0605,0.6049705301175762,0.9940658541139153,1000,1
6051,0.06051,0.6372927096222656,0.9992494688315079,1000,1
6052,0.06052,0.666864065339322,1.003741934920088,1000,1
6053,0.06053,0.6943723032156534,1.007888826694162,1000,1
6054,0.06054,0.7201612762247142,1.0116901441537298,1000,1
6055,0.06055,0.7435432784195959,1.0154914616132977,1000,1
6056,0.06056,0.7652060157472068,1.0192927790728654,1000,1
6057,0.06057,0.7858371941544554,1.0217117992744087,1000,1
6058,0.06058,0.8047491076944333,1.0248219681049642,1000,1
6059,0.06059,0.8222856093405946,1.0272409883065072,1000,1
6060,0.0606,0.8384466990929393,1.0296600085080505,1000,1
6061,0.06061,0.8535762299249217,1.0317334543950873,1000,1
6062,0.06062,0.8673303488630874,1.0338069002821244,1000,1
6063,0.06063,0.8803967618543448,1.0358803461691615,1000,1
6064,0.06064,0.8931193218721482,1.0376082177416923,1000,1
6065,0.06065,0.9037787640492265,1.0396816636287292,1000,1
6066,0.06066,0.9140943532528508,1.0410639608867538,1000,1
6067,0.06067,0.9240660894830209,1.0427918324592846,1000,1
6068,0.06068,0.9333501197662828,1.0438285554028033,1000,1
6069,0.06069,0.9412587381557281,1.045210852660828,1000,1
6070,0.0607,0.9491673565451734,1.0462475756043463,1000,1
6071,0.06071,0.9567321219611645,1.0472842985478648,1000,1
6072,0.06072,0.9632653284567932,1.0490121701203956,1000,1
6073,0.06073,0.969798534952422,1.0493577444349018,1000,1
6074,0.06074,0.9756440355011424,1.0503944673784202,1000,1
6075,0.06075,0.9811456830764087,1.0514311903219389,1000,1
6076,0.06076,0.9859596247047667,1.052122338950951,1000,1
6077,0.06077,0.9907735663331247,1.0528134875799635,1000,1
6078,0.06078,0.9952436549880286,1.0531590618944697,1000,1
6079,0.06079,0.9993698906694783,1.053850210523482,1000,1
6080,0.0608,1.003152273377474,1.0210206506453963,1000,1
6081,0.06081,0.9075611467572221,-0.7607605149483933,1000,1
6082,0.06082,0.7469818081541373,-0.7828772710767878,1000,1
6083,0.06083,0.604626677144122,-0.806030750148701,1000,1
6084,0.06084,0.4756818120988184,-0.827110783333577,1000,1
6085,0.06085,0.3584279481509556,-0.84577179631691,1000,1
6086,0.06086,0.25114582043326295,-0.8630505120422183,1000,1
6087,0.06087,0.152803870025378,-0.8789469305095019,1000,1
6088,0.06088,0.06237053800693837,-0.8934610517187609,1000,1
6089,0.06089,-0.021529587515872545,-0.9069384499845013,1000,1
6090,0.0609,-0.0985526535696006,-0.9190335509922171,1000,1
6091,0.06091,-0.16973021907460822,-0.9300919290564144,1000,1
6092,0.06092,-0.23540613700434956,-0.9401135841770932,1000,1
6093,0.06093,-0.29592426033227875,-0.9497896649832658,1000,1
6094,0.06094,-0.3516284420318499,-0.95842902284592,1000,1
6095,0.06095,-0.40286253507651726,-0.9663772320795617,1000,1
6096,0.06096,-0.450314245413189,-0.9736342926841912,1000,1
6097,0.06097,-0.4943274260153193,-0.9802002046598084,1000,1
6098,0.06098,-0.5349020768829083,-0.9860749680064133,1000,1
6099,0.06099,-0.5723820509894098,-0.9922953056675242,1000,1
6100,0.061,-0.6071112013082782,-0.9974789203851167,1000,1
6101,0.06101,-0.6394333808129677,-1.0026625351027092,1000,1
6102,0.06102,-0.6693485895034782,-1.006809426876783,1000,1
6103,0.06103,-0.6968568273798096,-1.0109563186508572,1000,1
6104,0.06104,-0.7223019474154162,-1.014757636110425,1000,1
6105,0.06105,-0.746027802583752,-1.0182133792554866,1000,1
6106,0.06106,-0.7680343928848172,-1.021323548086042,1000,1
6107,0.06107,-0.7886655712920658,-1.0244337169165976,1000,1
6108,0.06108,-0.8072336318585895,-1.0278894600616593,1000,1
